,0,1,2
1897,2_505,0.0,"[[618.0, 703.0, 790.0, 933.0]]"
1898,2_506,0.0,"[[1221.0, 315.0, 1359.0, 567.0]]"
1899,2_506,0.0,"[[618.0, 703.0, 789.0, 933.0]]"
1900,2_507,0.0,"[[1221.0, 315.0, 1359.0, 567.0]]"
1901,2_507,0.0,"[[618.0, 703.0, 789.0, 933.0]]"
1902,2_508,0.0,"[[1221.0, 315.0, 1359.0, 567.0]]"
1903,2_508,0.0,"[[618.0, 703.0, 789.0, 933.0]]"
1904,2_509,0.0,"[[1221.0, 315.0, 1359.0, 567.0]]"
1905,2_509,0.0,"[[618.0, 703.0, 789.0, 933.0]]"
1906,2_510,0.0,"[[1221.0, 315.0, 1359.0, 567.0]]"
1907,2_510,0.0,"[[618.0, 703.0, 789.0, 933.0]]"
1908,2_511,0.0,"[[1320.0, 371.0, 1400.0, 559.0]]"
1909,2_511,0.0,"[[1221.0, 315.0, 1354.0, 567.0]]"
1910,2_511,0.0,"[[621.0, 704.0, 787.0, 932.0]]"
1911,2_512,0.0,"[[1290.0, 322.0, 1383.0, 516.0]]"
1912,2_512,0.0,"[[561.0, 753.0, 755.0, 933.0]]"
1913,2_512,0.0,"[[1229.0, 341.0, 1313.0, 569.0]]"
1914,2_512,0.0,"[[404.0, 672.0, 626.0, 937.0]]"
1915,2_513,0.0,"[[1290.0, 322.0, 1383.0, 516.0]]"
1916,2_513,0.0,"[[561.0, 753.0, 755.0, 933.0]]"
1917,2_513,0.0,"[[1229.0, 341.0, 1313.0, 569.0]]"
1918,2_513,0.0,"[[404.0, 672.0, 626.0, 937.0]]"
1919,2_514,0.0,"[[1290.0, 322.0, 1383.0, 516.0]]"
1920,2_514,0.0,"[[561.0, 753.0, 755.0, 933.0]]"
1921,2_514,0.0,"[[1229.0, 341.0, 1313.0, 569.0]]"
1922,2_514,0.0,"[[404.0, 672.0, 627.0, 937.0]]"
1923,2_515,0.0,"[[1290.0, 322.0, 1383.0, 516.0]]"
1924,2_515,0.0,"[[561.0, 753.0, 755.0, 933.0]]"
1925,2_515,0.0,"[[1229.0, 341.0, 1313.0, 569.0]]"
1926,2_515,0.0,"[[404.0, 672.0, 627.0, 937.0]]"
1927,2_516,0.0,"[[1290.0, 322.0, 1383.0, 516.0]]"
1928,2_516,0.0,"[[561.0, 753.0, 756.0, 933.0]]"
1929,2_516,0.0,"[[1229.0, 341.0, 1313.0, 569.0]]"
1930,2_516,0.0,"[[404.0, 672.0, 627.0, 937.0]]"
1931,2_517,0.0,"[[1290.0, 322.0, 1383.0, 516.0]]"
1932,2_517,0.0,"[[561.0, 753.0, 756.0, 933.0]]"
1933,2_517,0.0,"[[1229.0, 341.0, 1313.0, 569.0]]"
1934,2_517,0.0,"[[404.0, 672.0, 627.0, 937.0]]"
1935,2_518,0.0,"[[1290.0, 322.0, 1383.0, 516.0]]"
1936,2_518,0.0,"[[561.0, 753.0, 755.0, 933.0]]"
1937,2_518,0.0,"[[1229.0, 341.0, 1313.0, 569.0]]"
1938,2_518,0.0,"[[404.0, 672.0, 626.0, 937.0]]"
1939,2_519,0.0,"[[1290.0, 322.0, 1383.0, 516.0]]"
1940,2_519,0.0,"[[561.0, 753.0, 755.0, 933.0]]"
1941,2_519,0.0,"[[1229.0, 341.0, 1313.0, 569.0]]"
1942,2_519,0.0,"[[404.0, 672.0, 626.0, 937.0]]"
1943,2_520,0.0,"[[486.0, 785.0, 669.0, 933.0]]"
1944,2_520,0.0,"[[1304.0, 319.0, 1387.0, 526.0]]"
1945,2_520,0.0,"[[1230.0, 339.0, 1317.0, 565.0]]"
1946,2_520,0.0,"[[456.0, 613.0, 668.0, 934.0]]"
1947,2_521,0.0,"[[486.0, 785.0, 669.0, 933.0]]"
1948,2_521,0.0,"[[1304.0, 319.0, 1387.0, 527.0]]"
1949,2_521,0.0,"[[1230.0, 339.0, 1316.0, 565.0]]"
1950,2_521,0.0,"[[456.0, 613.0, 668.0, 934.0]]"
1951,2_522,0.0,"[[486.0, 785.0, 669.0, 933.0]]"
1952,2_522,0.0,"[[1304.0, 319.0, 1387.0, 526.0]]"
1953,2_522,0.0,"[[1230.0, 339.0, 1316.0, 565.0]]"
1954,2_522,0.0,"[[456.0, 613.0, 668.0, 934.0]]"
1955,2_523,0.0,"[[486.0, 785.0, 669.0, 933.0]]"
1956,2_523,0.0,"[[1304.0, 319.0, 1387.0, 526.0]]"
1957,2_523,0.0,"[[1230.0, 339.0, 1316.0, 565.0]]"
1958,2_523,0.0,"[[456.0, 613.0, 668.0, 934.0]]"
1959,2_524,0.0,"[[486.0, 785.0, 669.0, 933.0]]"
1960,2_524,0.0,"[[1304.0, 319.0, 1387.0, 527.0]]"
1961,2_524,0.0,"[[1230.0, 339.0, 1316.0, 565.0]]"
1962,2_524,0.0,"[[456.0, 613.0, 668.0, 934.0]]"
1963,2_525,0.0,"[[486.0, 785.0, 669.0, 933.0]]"
1964,2_525,0.0,"[[1304.0, 319.0, 1387.0, 527.0]]"
1965,2_525,0.0,"[[1230.0, 339.0, 1316.0, 565.0]]"
1966,2_525,0.0,"[[456.0, 613.0, 668.0, 934.0]]"
1967,2_526,0.0,"[[486.0, 785.0, 669.0, 933.0]]"
1968,2_526,0.0,"[[1304.0, 319.0, 1387.0, 527.0]]"
1969,2_526,0.0,"[[1230.0, 339.0, 1316.0, 565.0]]"
1970,2_526,0.0,"[[456.0, 613.0, 668.0, 934.0]]"
1971,2_527,0.0,"[[486.0, 785.0, 669.0, 933.0]]"
1972,2_527,0.0,"[[1304.0, 319.0, 1387.0, 527.0]]"
1973,2_527,0.0,"[[1230.0, 339.0, 1316.0, 565.0]]"
1974,2_527,0.0,"[[456.0, 613.0, 668.0, 934.0]]"
1975,2_528,0.0,"[[1259.0, 330.0, 1359.0, 544.0]]"
1976,2_528,0.0,"[[1304.0, 326.0, 1393.0, 542.0]]"
1977,2_528,0.0,"[[1232.0, 340.0, 1313.0, 552.0]]"
1978,2_528,0.0,"[[519.0, 563.0, 728.0, 863.0]]"
1979,2_529,0.0,"[[1259.0, 330.0, 1359.0, 544.0]]"
1980,2_529,0.0,"[[1304.0, 326.0, 1393.0, 541.0]]"
1981,2_529,0.0,"[[1232.0, 340.0, 1313.0, 552.0]]"
1982,2_529,0.0,"[[519.0, 563.0, 728.0, 863.0]]"
1983,2_530,0.0,"[[1259.0, 330.0, 1359.0, 544.0]]"
1984,2_530,0.0,"[[1304.0, 326.0, 1392.0, 541.0]]"
1985,2_530,0.0,"[[1232.0, 340.0, 1314.0, 552.0]]"
1986,2_530,0.0,"[[519.0, 563.0, 728.0, 863.0]]"
1987,2_531,0.0,"[[1259.0, 330.0, 1359.0, 544.0]]"
1988,2_531,0.0,"[[1304.0, 326.0, 1392.0, 541.0]]"
1989,2_531,0.0,"[[1232.0, 340.0, 1314.0, 552.0]]"
1990,2_531,0.0,"[[519.0, 563.0, 728.0, 863.0]]"
1991,2_532,0.0,"[[1259.0, 330.0, 1359.0, 544.0]]"
1992,2_532,0.0,"[[1304.0, 326.0, 1392.0, 541.0]]"
1993,2_532,0.0,"[[1232.0, 340.0, 1314.0, 552.0]]"
1994,2_532,0.0,"[[519.0, 563.0, 728.0, 863.0]]"
1995,2_533,0.0,"[[1259.0, 330.0, 1359.0, 544.0]]"
1996,2_533,0.0,"[[1304.0, 326.0, 1392.0, 541.0]]"
1997,2_533,0.0,"[[1232.0, 340.0, 1314.0, 552.0]]"
1998,2_533,0.0,"[[519.0, 563.0, 728.0, 863.0]]"
1999,2_534,0.0,"[[1259.0, 330.0, 1359.0, 544.0]]"
2000,2_534,0.0,"[[1304.0, 326.0, 1392.0, 541.0]]"
2001,2_534,0.0,"[[1232.0, 340.0, 1314.0, 552.0]]"
2002,2_534,0.0,"[[519.0, 563.0, 728.0, 863.0]]"
2003,2_535,0.0,"[[1259.0, 330.0, 1359.0, 544.0]]"
2004,2_535,0.0,"[[1304.0, 326.0, 1392.0, 541.0]]"
2005,2_535,0.0,"[[1232.0, 340.0, 1314.0, 552.0]]"
2006,2_535,0.0,"[[519.0, 563.0, 728.0, 863.0]]"
2007,2_536,0.0,"[[1259.0, 330.0, 1359.0, 544.0]]"
2008,2_536,0.0,"[[1304.0, 326.0, 1392.0, 541.0]]"
2009,2_536,0.0,"[[1232.0, 340.0, 1314.0, 552.0]]"
2010,2_536,0.0,"[[519.0, 563.0, 728.0, 863.0]]"
2011,2_537,0.0,"[[1259.0, 330.0, 1359.0, 544.0]]"
2012,2_537,0.0,"[[1304.0, 326.0, 1392.0, 541.0]]"
2013,2_537,0.0,"[[1232.0, 340.0, 1314.0, 552.0]]"
2014,2_537,0.0,"[[519.0, 563.0, 728.0, 863.0]]"
2015,2_538,0.0,"[[1259.0, 330.0, 1359.0, 544.0]]"
2016,2_538,0.0,"[[1304.0, 326.0, 1392.0, 541.0]]"
2017,2_538,0.0,"[[1232.0, 340.0, 1314.0, 552.0]]"
2018,2_538,0.0,"[[519.0, 563.0, 728.0, 863.0]]"
2019,2_539,0.0,"[[1259.0, 330.0, 1359.0, 544.0]]"
2020,2_539,0.0,"[[1304.0, 326.0, 1392.0, 541.0]]"
2021,2_539,0.0,"[[1232.0, 340.0, 1314.0, 552.0]]"
2022,2_539,0.0,"[[519.0, 563.0, 728.0, 863.0]]"
2023,2_540,0.0,"[[1325.0, 335.0, 1394.0, 538.0]]"
2024,2_540,0.0,"[[1228.0, 341.0, 1340.0, 558.0]]"
2025,2_540,0.0,"[[610.0, 518.0, 749.0, 806.0]]"
2026,2_541,0.0,"[[1325.0, 335.0, 1395.0, 536.0]]"
2027,2_541,0.0,"[[1228.0, 341.0, 1340.0, 558.0]]"
2028,2_541,0.0,"[[610.0, 517.0, 749.0, 806.0]]"
2029,2_542,0.0,"[[1325.0, 335.0, 1395.0, 536.0]]"
2030,2_542,0.0,"[[1228.0, 341.0, 1340.0, 558.0]]"
2031,2_542,0.0,"[[610.0, 517.0, 749.0, 806.0]]"
2032,2_543,0.0,"[[1325.0, 335.0, 1395.0, 536.0]]"
2033,2_543,0.0,"[[1228.0, 341.0, 1340.0, 558.0]]"
2034,2_543,0.0,"[[610.0, 518.0, 749.0, 806.0]]"
2035,2_544,0.0,"[[1325.0, 335.0, 1395.0, 536.0]]"
2036,2_544,0.0,"[[1228.0, 341.0, 1339.0, 558.0]]"
2037,2_544,0.0,"[[610.0, 517.0, 749.0, 806.0]]"
2038,2_545,0.0,"[[1325.0, 335.0, 1395.0, 536.0]]"
2039,2_545,0.0,"[[1228.0, 341.0, 1339.0, 558.0]]"
2040,2_545,0.0,"[[610.0, 518.0, 749.0, 806.0]]"
2041,2_546,0.0,"[[1325.0, 335.0, 1395.0, 536.0]]"
2042,2_546,0.0,"[[1228.0, 341.0, 1339.0, 558.0]]"
2043,2_546,0.0,"[[610.0, 517.0, 749.0, 806.0]]"
2044,2_547,0.0,"[[1325.0, 335.0, 1395.0, 536.0]]"
2045,2_547,0.0,"[[1228.0, 341.0, 1339.0, 558.0]]"
2046,2_547,0.0,"[[610.0, 517.0, 749.0, 806.0]]"
2047,2_548,0.0,"[[1235.0, 349.0, 1373.0, 560.0]]"
2048,2_548,0.0,"[[701.0, 497.0, 869.0, 778.0]]"
2049,2_549,0.0,"[[1235.0, 349.0, 1373.0, 560.0]]"
2050,2_549,0.0,"[[701.0, 497.0, 869.0, 778.0]]"
2051,2_550,0.0,"[[1235.0, 349.0, 1373.0, 560.0]]"
2052,2_550,0.0,"[[701.0, 497.0, 869.0, 778.0]]"
2053,2_551,0.0,"[[1235.0, 349.0, 1373.0, 560.0]]"
2054,2_551,0.0,"[[701.0, 497.0, 869.0, 778.0]]"
2055,2_552,0.0,"[[1235.0, 349.0, 1373.0, 560.0]]"
2056,2_552,0.0,"[[701.0, 497.0, 869.0, 778.0]]"
2057,2_553,0.0,"[[1235.0, 349.0, 1373.0, 560.0]]"
2058,2_553,0.0,"[[701.0, 497.0, 869.0, 778.0]]"
2059,2_554,0.0,"[[1235.0, 349.0, 1373.0, 560.0]]"
2060,2_554,0.0,"[[701.0, 497.0, 869.0, 778.0]]"
2061,2_555,0.0,"[[1235.0, 349.0, 1373.0, 560.0]]"
2062,2_555,0.0,"[[701.0, 497.0, 869.0, 778.0]]"
2063,2_556,0.0,"[[1235.0, 349.0, 1373.0, 560.0]]"
2064,2_556,0.0,"[[701.0, 497.0, 869.0, 778.0]]"
2065,2_557,0.0,"[[1235.0, 349.0, 1373.0, 560.0]]"
2066,2_557,0.0,"[[701.0, 497.0, 869.0, 778.0]]"
2067,2_558,0.0,"[[1266.0, 351.0, 1390.0, 570.0]]"
2068,2_558,0.0,"[[780.0, 461.0, 913.0, 771.0]]"
2069,2_559,0.0,"[[1266.0, 351.0, 1390.0, 570.0]]"
2070,2_559,0.0,"[[780.0, 461.0, 913.0, 771.0]]"
2071,2_560,0.0,"[[1266.0, 351.0, 1390.0, 570.0]]"
2072,2_560,0.0,"[[780.0, 461.0, 913.0, 771.0]]"
2073,2_561,0.0,"[[1266.0, 351.0, 1390.0, 570.0]]"
2074,2_561,0.0,"[[780.0, 461.0, 913.0, 771.0]]"
2075,2_562,0.0,"[[1266.0, 351.0, 1390.0, 570.0]]"
2076,2_562,0.0,"[[780.0, 461.0, 913.0, 771.0]]"
2077,2_563,0.0,"[[1266.0, 351.0, 1390.0, 570.0]]"
2078,2_563,0.0,"[[780.0, 461.0, 913.0, 771.0]]"
2079,2_564,0.0,"[[1266.0, 351.0, 1390.0, 570.0]]"
2080,2_564,0.0,"[[780.0, 461.0, 913.0, 771.0]]"
2081,2_565,0.0,"[[1266.0, 351.0, 1390.0, 570.0]]"
2082,2_565,0.0,"[[780.0, 461.0, 913.0, 771.0]]"
2083,2_566,0.0,"[[1266.0, 351.0, 1390.0, 570.0]]"
2084,2_566,0.0,"[[780.0, 461.0, 913.0, 771.0]]"
2085,2_567,0.0,"[[1266.0, 351.0, 1390.0, 570.0]]"
2086,2_567,0.0,"[[780.0, 461.0, 913.0, 771.0]]"
2087,2_568,0.0,"[[1266.0, 351.0, 1390.0, 570.0]]"
2088,2_568,0.0,"[[780.0, 461.0, 913.0, 771.0]]"
2089,2_569,0.0,"[[1277.0, 350.0, 1387.0, 564.0]]"
2090,2_569,0.0,"[[863.0, 429.0, 983.0, 735.0]]"
2091,2_570,0.0,"[[1276.0, 350.0, 1386.0, 564.0]]"
2092,2_570,0.0,"[[863.0, 429.0, 983.0, 734.0]]"
2093,2_571,0.0,"[[1276.0, 350.0, 1385.0, 564.0]]"
2094,2_571,0.0,"[[863.0, 429.0, 984.0, 733.0]]"
2095,2_572,0.0,"[[1276.0, 350.0, 1385.0, 564.0]]"
2096,2_572,0.0,"[[863.0, 429.0, 984.0, 733.0]]"
2097,2_573,0.0,"[[1276.0, 350.0, 1385.0, 564.0]]"
2098,2_573,0.0,"[[863.0, 429.0, 984.0, 733.0]]"
2099,2_574,0.0,"[[1276.0, 350.0, 1385.0, 564.0]]"
2100,2_574,0.0,"[[863.0, 429.0, 984.0, 733.0]]"
2101,2_575,0.0,"[[1276.0, 350.0, 1385.0, 564.0]]"
2102,2_575,0.0,"[[863.0, 429.0, 984.0, 733.0]]"
2103,2_576,0.0,"[[1276.0, 350.0, 1385.0, 564.0]]"
2104,2_576,0.0,"[[863.0, 429.0, 984.0, 733.0]]"
2105,2_577,0.0,"[[1276.0, 350.0, 1385.0, 564.0]]"
2106,2_577,0.0,"[[863.0, 429.0, 984.0, 733.0]]"
2107,2_578,0.0,"[[1276.0, 350.0, 1385.0, 564.0]]"
2108,2_578,0.0,"[[863.0, 429.0, 984.0, 733.0]]"
2109,2_579,0.0,"[[1276.0, 350.0, 1385.0, 564.0]]"
2110,2_579,0.0,"[[863.0, 429.0, 984.0, 733.0]]"
2111,2_580,0.0,"[[1276.0, 350.0, 1385.0, 564.0]]"
2112,2_580,0.0,"[[863.0, 429.0, 984.0, 733.0]]"
2113,2_581,0.0,"[[1276.0, 350.0, 1385.0, 564.0]]"
2114,2_581,0.0,"[[863.0, 429.0, 984.0, 733.0]]"
2115,2_582,0.0,"[[1282.0, 345.0, 1391.0, 562.0]]"
2116,2_582,0.0,"[[922.0, 410.0, 1059.0, 705.0]]"
2117,2_583,0.0,"[[1282.0, 345.0, 1392.0, 562.0]]"
2118,2_583,0.0,"[[922.0, 410.0, 1059.0, 705.0]]"
2119,2_584,0.0,"[[1282.0, 345.0, 1392.0, 562.0]]"
2120,2_584,0.0,"[[922.0, 410.0, 1059.0, 705.0]]"
2121,2_585,0.0,"[[1282.0, 345.0, 1392.0, 562.0]]"
2122,2_585,0.0,"[[922.0, 410.0, 1059.0, 705.0]]"
2123,2_586,0.0,"[[1282.0, 345.0, 1392.0, 562.0]]"
2124,2_586,0.0,"[[922.0, 411.0, 1059.0, 705.0]]"
2125,2_587,0.0,"[[1282.0, 345.0, 1392.0, 562.0]]"
2126,2_587,0.0,"[[922.0, 410.0, 1059.0, 705.0]]"
2127,2_588,0.0,"[[1299.0, 348.0, 1398.0, 571.0]]"
2128,2_588,0.0,"[[993.0, 384.0, 1111.0, 681.0]]"
2129,2_589,0.0,"[[1300.0, 348.0, 1398.0, 571.0]]"
2130,2_589,0.0,"[[993.0, 384.0, 1111.0, 681.0]]"
2131,2_590,0.0,"[[1300.0, 348.0, 1398.0, 571.0]]"
2132,2_590,0.0,"[[994.0, 384.0, 1111.0, 681.0]]"
2133,2_591,0.0,"[[1300.0, 348.0, 1398.0, 571.0]]"
2134,2_591,0.0,"[[994.0, 384.0, 1111.0, 681.0]]"
2135,2_592,0.0,"[[1300.0, 348.0, 1398.0, 571.0]]"
2136,2_592,0.0,"[[994.0, 384.0, 1111.0, 681.0]]"
2137,2_593,0.0,"[[1300.0, 348.0, 1398.0, 571.0]]"
2138,2_593,0.0,"[[994.0, 384.0, 1111.0, 681.0]]"
2139,2_594,0.0,"[[1299.0, 348.0, 1398.0, 571.0]]"
2140,2_594,0.0,"[[994.0, 384.0, 1111.0, 681.0]]"
2141,2_595,0.0,"[[1299.0, 348.0, 1398.0, 571.0]]"
2142,2_595,0.0,"[[994.0, 384.0, 1111.0, 681.0]]"
2143,2_596,0.0,"[[1300.0, 348.0, 1398.0, 571.0]]"
2144,2_596,0.0,"[[994.0, 384.0, 1111.0, 681.0]]"
2145,2_597,0.0,"[[1299.0, 348.0, 1398.0, 571.0]]"
2146,2_597,0.0,"[[994.0, 384.0, 1111.0, 681.0]]"
2147,2_598,0.0,"[[1308.0, 359.0, 1396.0, 564.0]]"
2148,2_598,0.0,"[[1035.0, 364.0, 1150.0, 672.0]]"
2149,2_599,0.0,"[[1308.0, 359.0, 1396.0, 565.0]]"
2150,2_599,0.0,"[[1035.0, 364.0, 1150.0, 672.0]]"
2151,2_600,0.0,"[[1308.0, 359.0, 1396.0, 565.0]]"
2152,2_600,0.0,"[[1035.0, 364.0, 1150.0, 672.0]]"
2153,2_601,0.0,"[[1307.0, 359.0, 1399.0, 566.0]]"
2154,2_601,0.0,"[[1035.0, 364.0, 1150.0, 673.0]]"
2155,2_602,0.0,"[[1307.0, 359.0, 1399.0, 566.0]]"
2156,2_602,0.0,"[[1035.0, 364.0, 1150.0, 673.0]]"
2157,2_603,0.0,"[[1307.0, 359.0, 1399.0, 566.0]]"
2158,2_603,0.0,"[[1035.0, 364.0, 1150.0, 673.0]]"
2159,2_604,0.0,"[[1307.0, 359.0, 1399.0, 566.0]]"
2160,2_604,0.0,"[[1035.0, 364.0, 1150.0, 673.0]]"
2161,2_605,0.0,"[[1307.0, 359.0, 1399.0, 566.0]]"
2162,2_605,0.0,"[[1035.0, 364.0, 1150.0, 673.0]]"
2163,2_606,0.0,"[[1307.0, 359.0, 1399.0, 566.0]]"
2164,2_606,0.0,"[[1035.0, 364.0, 1150.0, 673.0]]"
2165,2_607,0.0,"[[1307.0, 359.0, 1399.0, 566.0]]"
2166,2_607,0.0,"[[1035.0, 364.0, 1150.0, 673.0]]"
2167,2_608,0.0,"[[1084.0, 346.0, 1194.0, 630.0]]"
2168,2_609,0.0,"[[1084.0, 346.0, 1194.0, 630.0]]"
2169,2_610,0.0,"[[1084.0, 346.0, 1194.0, 630.0]]"
2170,2_611,0.0,"[[1084.0, 346.0, 1194.0, 630.0]]"
2171,2_612,0.0,"[[1083.0, 346.0, 1194.0, 630.0]]"
2172,2_613,0.0,"[[1083.0, 346.0, 1194.0, 630.0]]"
2173,2_614,0.0,"[[1083.0, 346.0, 1194.0, 630.0]]"
2174,2_615,0.0,"[[1083.0, 346.0, 1194.0, 630.0]]"
2175,2_616,0.0,"[[1083.0, 346.0, 1194.0, 630.0]]"
2176,2_617,0.0,"[[1083.0, 346.0, 1194.0, 630.0]]"
2177,2_618,0.0,"[[1084.0, 346.0, 1194.0, 630.0]]"
2178,2_619,0.0,"[[1122.0, 339.0, 1242.0, 595.0]]"
2179,2_620,0.0,"[[1122.0, 339.0, 1242.0, 595.0]]"
2180,2_621,0.0,"[[1122.0, 339.0, 1242.0, 595.0]]"
2181,2_622,0.0,"[[1122.0, 339.0, 1242.0, 595.0]]"
2182,2_623,0.0,"[[1122.0, 339.0, 1242.0, 595.0]]"
2183,2_624,0.0,"[[1122.0, 339.0, 1242.0, 595.0]]"
2184,2_625,0.0,"[[1122.0, 339.0, 1242.0, 595.0]]"
2185,2_626,0.0,"[[1122.0, 339.0, 1242.0, 595.0]]"
2186,2_627,0.0,"[[1122.0, 339.0, 1242.0, 595.0]]"
2187,2_628,0.0,"[[1153.0, 325.0, 1260.0, 594.0]]"
2188,2_629,0.0,"[[1153.0, 325.0, 1260.0, 594.0]]"
2189,2_630,0.0,"[[1153.0, 324.0, 1260.0, 594.0]]"
2190,2_631,0.0,"[[1154.0, 325.0, 1261.0, 594.0]]"
2191,2_632,0.0,"[[1154.0, 325.0, 1261.0, 594.0]]"
2192,2_633,0.0,"[[1154.0, 325.0, 1261.0, 594.0]]"
2193,2_634,0.0,"[[1154.0, 325.0, 1261.0, 594.0]]"
2194,2_635,0.0,"[[1154.0, 325.0, 1261.0, 594.0]]"
2195,2_636,0.0,"[[1154.0, 325.0, 1261.0, 594.0]]"
2196,2_637,0.0,"[[1154.0, 325.0, 1261.0, 594.0]]"
2197,2_638,0.0,"[[1189.0, 317.0, 1277.0, 567.0]]"
2198,2_639,0.0,"[[1189.0, 317.0, 1277.0, 567.0]]"
2199,2_640,0.0,"[[1189.0, 317.0, 1277.0, 567.0]]"
2200,2_641,0.0,"[[1189.0, 317.0, 1277.0, 567.0]]"
2201,2_642,0.0,"[[1189.0, 317.0, 1277.0, 567.0]]"
2202,2_643,0.0,"[[1189.0, 317.0, 1277.0, 567.0]]"
2203,2_644,0.0,"[[1189.0, 317.0, 1277.0, 567.0]]"
2204,2_645,0.0,"[[1189.0, 317.0, 1277.0, 567.0]]"
2205,2_646,0.0,"[[1189.0, 317.0, 1277.0, 567.0]]"
2206,2_647,0.0,"[[1189.0, 317.0, 1277.0, 567.0]]"
2207,2_648,0.0,"[[1198.0, 316.0, 1292.0, 547.0]]"
2208,2_649,0.0,"[[1197.0, 316.0, 1292.0, 548.0]]"
2209,2_650,0.0,"[[1197.0, 316.0, 1292.0, 548.0]]"
2210,2_651,0.0,"[[1197.0, 316.0, 1292.0, 548.0]]"
2211,2_652,0.0,"[[1197.0, 316.0, 1292.0, 548.0]]"
2212,2_653,0.0,"[[1197.0, 316.0, 1291.0, 548.0]]"
2213,2_654,0.0,"[[1197.0, 316.0, 1291.0, 548.0]]"
2214,2_655,0.0,"[[1197.0, 316.0, 1291.0, 548.0]]"
2215,2_656,0.0,"[[1197.0, 316.0, 1292.0, 548.0]]"
2216,2_657,0.0,"[[1197.0, 316.0, 1292.0, 548.0]]"
2217,2_658,0.0,"[[1203.0, 307.0, 1297.0, 537.0]]"
2218,2_659,0.0,"[[561.0, 813.0, 797.0, 937.0]]"
2219,2_659,0.0,"[[1203.0, 307.0, 1297.0, 537.0]]"
2220,2_660,0.0,"[[561.0, 813.0, 797.0, 937.0]]"
2221,2_660,0.0,"[[1203.0, 307.0, 1297.0, 537.0]]"
2222,2_661,0.0,"[[1203.0, 308.0, 1297.0, 537.0]]"
2223,2_662,0.0,"[[1203.0, 308.0, 1297.0, 537.0]]"
2224,2_663,0.0,"[[1203.0, 308.0, 1297.0, 537.0]]"
2225,2_664,0.0,"[[1203.0, 308.0, 1297.0, 537.0]]"
2226,2_665,0.0,"[[1203.0, 308.0, 1297.0, 537.0]]"
2227,2_666,0.0,"[[1203.0, 308.0, 1297.0, 537.0]]"
2228,2_667,0.0,"[[1203.0, 308.0, 1297.0, 537.0]]"
2229,2_668,0.0,"[[1203.0, 308.0, 1297.0, 537.0]]"
2230,2_669,0.0,"[[1203.0, 308.0, 1297.0, 537.0]]"
2231,2_670,0.0,"[[1203.0, 308.0, 1297.0, 537.0]]"
2232,2_671,0.0,"[[1208.0, 308.0, 1287.0, 544.0]]"
2233,2_671,0.0,"[[731.0, 719.0, 893.0, 933.0]]"
2234,2_672,0.0,"[[1208.0, 308.0, 1287.0, 544.0]]"
2235,2_672,0.0,"[[731.0, 719.0, 893.0, 933.0]]"
2236,2_673,0.0,"[[1208.0, 308.0, 1287.0, 544.0]]"
2237,2_673,0.0,"[[731.0, 719.0, 893.0, 933.0]]"
2238,2_674,0.0,"[[1208.0, 308.0, 1287.0, 544.0]]"
2239,2_674,0.0,"[[731.0, 719.0, 893.0, 933.0]]"
2240,2_675,0.0,"[[1208.0, 308.0, 1287.0, 544.0]]"
2241,2_675,0.0,"[[731.0, 719.0, 893.0, 933.0]]"
2242,2_676,0.0,"[[1208.0, 308.0, 1287.0, 544.0]]"
2243,2_676,0.0,"[[731.0, 719.0, 893.0, 933.0]]"
2244,2_677,0.0,"[[1208.0, 308.0, 1287.0, 544.0]]"
2245,2_677,0.0,"[[731.0, 719.0, 893.0, 933.0]]"
2246,2_678,0.0,"[[1208.0, 308.0, 1287.0, 544.0]]"
2247,2_678,0.0,"[[731.0, 719.0, 893.0, 933.0]]"
2248,2_679,0.0,"[[1209.0, 311.0, 1287.0, 558.0]]"
2249,2_679,0.0,"[[1231.0, 580.0, 1398.0, 899.0]]"
2250,2_679,0.0,"[[832.0, 607.0, 1017.0, 927.0]]"
2251,2_680,0.0,"[[1209.0, 311.0, 1287.0, 558.0]]"
2252,2_680,0.0,"[[1231.0, 580.0, 1398.0, 899.0]]"
2253,2_680,0.0,"[[832.0, 607.0, 1017.0, 927.0]]"
2254,2_681,0.0,"[[1209.0, 311.0, 1287.0, 558.0]]"
2255,2_681,0.0,"[[1231.0, 580.0, 1398.0, 899.0]]"
2256,2_681,0.0,"[[832.0, 607.0, 1017.0, 927.0]]"
2257,2_682,0.0,"[[1209.0, 311.0, 1287.0, 558.0]]"
2258,2_682,0.0,"[[1231.0, 580.0, 1398.0, 899.0]]"
2259,2_682,0.0,"[[832.0, 607.0, 1017.0, 927.0]]"
2260,2_683,0.0,"[[1209.0, 311.0, 1287.0, 558.0]]"
2261,2_683,0.0,"[[1231.0, 580.0, 1398.0, 899.0]]"
2262,2_683,0.0,"[[832.0, 607.0, 1017.0, 927.0]]"
2263,2_684,0.0,"[[1209.0, 311.0, 1287.0, 558.0]]"
2264,2_684,0.0,"[[1231.0, 580.0, 1398.0, 899.0]]"
2265,2_684,0.0,"[[832.0, 607.0, 1017.0, 927.0]]"
2266,2_685,0.0,"[[1209.0, 311.0, 1287.0, 558.0]]"
2267,2_685,0.0,"[[1231.0, 580.0, 1398.0, 899.0]]"
2268,2_685,0.0,"[[832.0, 607.0, 1017.0, 927.0]]"
2269,2_686,0.0,"[[1209.0, 311.0, 1287.0, 558.0]]"
2270,2_686,0.0,"[[1231.0, 580.0, 1398.0, 899.0]]"
